N,P,K,temperature,humidity,ph,rainfall,label
22,12,38,24.557657536346856,87.02063224421097,5.670627289669062,111.15367007246036,pomegranate
13,9,39,18.60933386438976,94.59457489032752,6.182759361627048,107.84777521130866,pomegranate
24,6,38,23.652024173519955,90.96351769226936,6.1010560803082345,111.72279064473167,pomegranate
18,26,39,23.117115727307866,92.68347053087412,5.594574413022172,107.05436598989856,pomegranate
23,29,37,21.092463052211865,93.72940119260016,5.956369246246974,106.43260793566988,pomegranate
1,7,42,24.26342497151469,90.08753635237092,6.250954979295738,102.616760096975,pomegranate
29,13,35,20.11561511688262,88.49649256244938,6.437224193364128,105.0579799818426,pomegranate
19,22,38,18.391718769868657,94.82675935829292,5.620301024615027,108.62741659094534,pomegranate
23,20,40,19.91643343014069,92.10463145284412,5.931772474643123,104.37594956587984,pomegranate
26,29,38,18.90433387622041,88.47498372786534,6.366147596008682,111.46493301567432,pomegranate
19,16,43,24.282356216104706,88.90561305874294,6.7179927599869576,105.67452270321236,pomegranate
6,26,39,18.77531692634795,85.81059628084736,6.607146941264267,108.532243301279,pomegranate
29,25,35,18.38377428609583,86.55283622257458,6.731362137371453,105.8652423845761,pomegranate
21,23,40,22.31857665721312,91.29257377867064,7.044561254336163,107.3076873737584,pomegranate
24,17,45,23.183362460158826,90.72807967166432,6.153668873696594,111.31720982834314,pomegranate
36,8,39,24.36194247036196,88.77828410954525,5.673722065659589,103.26878821263524,pomegranate
32,7,38,23.68015738027256,86.63928876007898,6.785282416676912,108.32796685398588,pomegranate
8,28,45,22.23560327735701,87.52794018656745,6.171688260665061,107.83814020214804,pomegranate
25,6,44,20.938590473979165,89.87081247469752,6.354397837898873,104.63183713448198,pomegranate
22,10,42,24.84520901949785,86.93566811445399,5.617718593701958,108.92788955089702,pomegranate
17,6,36,20.56702247397282,91.96637640839693,6.562754434320661,106.22191669414508,pomegranate
8,19,40,21.42078758540281,86.66485381868019,6.441091264535983,105.03437197081074,pomegranate
34,24,38,18.14564722725737,87.13080075955536,6.3176128629302495,108.95211428388468,pomegranate
18,23,42,22.34612529724749,93.59200798898028,6.348388469358191,109.59092816302385,pomegranate
34,19,42,21.195870152147247,93.19856157102058,5.650886306520404,103.29427940286664,pomegranate
18,22,42,23.94823027336912,92.18113969706964,7.106187211693657,105.79896899555776,pomegranate
7,8,45,21.332352764193374,86.19998611743705,6.02971397176614,107.25490101342936,pomegranate
27,30,43,21.93848870721462,86.42227176190788,5.663048346471579,109.0532776764673,pomegranate
13,21,35,24.524245471122672,88.19938492026264,6.743761499073096,107.5450127334378,pomegranate
5,13,44,24.93832293457196,89.32545975333448,6.273935649333243,109.56837760740086,pomegranate
34,15,38,20.53413289504752,87.21953446084792,6.266432430568445,105.8523305815867,pomegranate
31,16,38,18.550782082514008,94.99506203217732,7.010522414545843,111.99756634693574,pomegranate
39,30,44,19.085941153103036,87.67343713639278,6.589077787633071,102.90712535486313,pomegranate
15,26,36,21.49727497865833,89.65409087234504,6.097917699426005,106.17985071510174,pomegranate
21,13,41,18.42659850990697,85.78483712957055,6.839569286051123,105.12045184680368,pomegranate
27,8,37,21.31269557034649,91.25727221179356,5.907023248850651,109.96090272632848,pomegranate
19,30,38,23.936296717345076,91.29111133489104,6.663907449055373,108.20519558725478,pomegranate
32,19,37,19.93640343064181,88.40658165772017,6.618060805664616,105.76124913567696,pomegranate
34,17,37,18.68389149732768,85.23515278431267,7.151060479434978,111.9384591191298,pomegranate
23,28,37,20.23951408873418,92.98253023310718,6.601067393511093,103.71486798965972,pomegranate
39,8,39,21.984097902012238,86.4354737880088,6.987729052144772,110.53511607916978,pomegranate
25,8,42,20.97787045359316,87.55542077361642,5.881465594138647,110.67042291050116,pomegranate
34,11,39,24.231422144874145,88.86440297747474,5.57104723472734,107.03393740871104,pomegranate
30,12,41,22.618433325744935,85.82581731588999,6.41128249905904,108.96170330961375,pomegranate
40,24,43,24.36987962841232,86.85218026556906,6.853054701865138,105.323435148897,pomegranate
20,10,42,21.13561606429477,89.53808843610148,6.618383712360924,108.25278878024382,pomegranate
11,26,45,18.165683000045853,93.0874575671454,6.885182984202446,108.14726426871025,pomegranate
27,18,35,23.49474929079363,85.66803978646114,6.434875278794339,108.4144734118315,pomegranate
7,26,38,21.066877733581144,93.97905556526416,5.5775400087763725,105.95451019912886,pomegranate
10,12,39,18.99234185450403,87.9757647927282,6.372136361340813,104.4819173709014,pomegranate
38,20,45,22.177373085319555,89.53608733048199,5.686253566186256,107.77612611617953,pomegranate
4,10,39,20.1301182849152,93.11280750971083,5.587574260806465,105.78069803519676,pomegranate
5,8,45,18.373711171631264,91.64617403776724,6.205358925664124,110.18873268409712,pomegranate
38,26,41,21.23521363190524,91.59544728042488,7.1323591508666455,105.33892269887288,pomegranate
2,22,38,21.889676707483773,94.54015116457956,6.406869885795876,102.71808642376276,pomegranate
26,6,45,24.32506667869513,92.72098149576466,7.165299335594345,106.36900666714423,pomegranate
15,11,44,21.69323536207863,86.23335238949794,6.390157402196485,112.4269757060041,pomegranate
12,15,42,19.559935465431558,89.42860506432142,6.485957659064432,103.348465523993,pomegranate
21,5,37,23.8741565980388,86.50879189236854,5.641820048383655,109.614817677596,pomegranate
6,14,35,18.457889659239537,85.20583280467997,6.568723050887083,104.8074573418454,pomegranate
21,17,43,19.522351244902826,90.82298806639554,6.240428005790385,107.45877825467012,pomegranate
23,5,41,24.373930986258667,85.59752568994003,5.897949968424427,105.39465261400734,pomegranate
10,6,41,24.648676569334484,88.17690217604513,5.760871558177796,103.73127243892728,pomegranate
17,23,39,21.6311578928866,86.83201079049233,5.632988652040159,111.2345656182147,pomegranate
20,22,39,22.893471170271745,92.59415850188728,6.125839868528828,103.68281407364512,pomegranate
1,19,37,18.60709595991625,94.16709583132088,6.478955490603709,109.42734630684924,pomegranate
39,24,37,23.60694202159008,91.78500145506668,6.506139395670883,108.07444750054674,pomegranate
34,18,36,24.025232022514466,93.34035534803606,5.946316766732203,107.41522211548843,pomegranate
12,11,40,19.75766015675868,90.15566222524494,6.227689793519103,111.10325398821432,pomegranate
33,19,44,22.51500386375046,93.71104945762151,6.941262548291358,110.81416672090596,pomegranate
16,14,37,21.06176293983132,90.46947791969606,7.196468396330662,109.6068988784225,pomegranate
3,19,44,22.74580776419832,92.950486374909,6.597941134967903,109.69127657450652,pomegranate
20,13,39,20.739573952701345,91.43386841026128,6.880581724453496,105.0988963985385,pomegranate
36,23,45,20.228046479465828,94.0436340762498,6.648491229532956,110.5089637274024,pomegranate
7,24,44,21.44978952495412,91.92139450677186,6.944707308797195,110.90629787183796,pomegranate
14,27,40,20.246034252184543,87.80212361117364,6.250391956106933,110.97076904157794,pomegranate
7,7,45,20.71565247726968,86.392884724268,6.99328165268644,112.00349651030312,pomegranate
12,12,39,18.654081963522103,88.95477660780867,6.94082261343607,109.24887682129388,pomegranate
36,17,40,21.68514049248368,86.85512299128244,6.22213280735663,105.98752241822768,pomegranate
26,6,42,24.18820242776532,92.14158144339372,6.022521408781128,106.24417251562936,pomegranate
18,15,40,23.66351535228229,90.06681573768424,6.564639024624259,102.86549227999684,pomegranate
24,5,39,19.917748128843737,92.62440548201778,6.523995597952245,103.23317817499644,pomegranate
12,9,40,18.60026985113208,87.34635758421453,6.365899219885029,111.63451949921304,pomegranate
29,26,35,23.97613886987505,92.02544096399552,6.4270469653787625,105.2472116325207,pomegranate
5,18,42,21.20942339244146,85.76631722084511,5.849788070553933,111.8367357984659,pomegranate
26,29,43,20.638782079133417,94.72637605257808,6.078782609258017,107.75697448385978,pomegranate
9,16,40,21.943581605024093,90.93306710051182,6.920015889601995,111.68913087169403,pomegranate
27,25,37,22.457319201215547,85.88775442489356,6.367831219149633,105.11101254426464,pomegranate
9,15,38,23.711424413470024,87.52235589223345,6.125103285693709,104.74566749972033,pomegranate
26,7,35,20.26496798045224,91.92981903775936,5.723736439043529,109.84607072629464,pomegranate
10,27,43,22.431061282213623,87.83158539242208,5.778317004275759,107.20177331165964,pomegranate
27,18,39,22.73314070952504,86.5684750752158,6.172416796882086,107.4722460693005,pomegranate
14,23,38,24.024466732160867,93.0467548702012,6.164909368553728,111.67908915230976,pomegranate
37,23,43,23.549102488059766,89.9450205749137,5.6358043777913664,109.65994859619124,pomegranate
37,13,36,24.639063120291297,88.01184346167348,6.389322138133476,103.78773190477052,pomegranate
29,28,35,18.490507938825527,94.07874118036084,5.831808071658896,109.28854710684028,pomegranate
5,24,35,21.94177082570037,88.09797381064305,6.340257274786095,109.688318359643,pomegranate
25,28,37,24.006230100826905,85.24292915990844,6.892722573834874,108.73589651215488,pomegranate
12,5,39,24.248029024657537,87.50904642928279,6.90509950909988,109.39181156564273,pomegranate
40,27,42,19.62347947923317,89.09204822327685,6.905239202785526,106.68065604815487,pomegranate
22,24,41,19.32169314077828,86.62468190177316,5.978645612263505,105.83392857077774,pomegranate
17,20,45,23.95879602469889,92.32239793171698,6.904452371911805,107.56795793326816,pomegranate
40,11,39,18.78519329564094,93.21813634354244,5.856917192790511,107.1215925981949,pomegranate
27,12,36,22.466900201315013,93.18671027600524,6.131834117644678,104.99726227682498,pomegranate
24,10,37,22.721233814390835,93.2221321167198,6.885765689677472,110.79329274927264,pomegranate
1,21,37,23.562388836476195,94.61761192902097,5.923989429737233,105.34591209242544,pomegranate
0,8,42,23.83650871314873,89.24478863350268,6.835153568621065,109.33896270320916,pomegranate
20,23,37,21.743916638761043,92.47485439070736,6.142643093852014,103.4042265156098,pomegranate
40,14,44,19.462824143268318,90.51611512889028,5.570237806532323,110.54086903733192,pomegranate
98,40,45,24.773868596011692,82.76037320507565,7.377235373918031,216.14419886387117,rice
84,59,42,22.2584350190915,83.5343497551917,6.418521448217883,225.31549418445,rice
64,48,41,26.19510213586721,82.37903159806011,5.729934075941123,200.77544174417451,rice
71,53,38,25.08632829471192,80.97845681633898,6.051828256357792,237.22068606149952,rice
68,47,42,22.882582684475288,81.64713618634896,7.550746868184478,212.7941443345148,rice
75,51,43,21.33400188630443,81.29185724187745,6.15334139648023,242.09753364207967,rice
97,40,36,24.86647536274844,81.10136089953292,6.428307756225863,211.59972883716355,rice
98,54,38,21.63779608148411,82.22909901464578,6.522884039447212,270.6250370369422,rice
76,37,35,21.81002988268619,82.71515699909908,6.209165033180774,264.5808935032504,rice
99,53,36,24.677933188494848,83.71872967448591,6.942437896843057,243.1687819951947,rice
94,37,40,23.54478043757068,84.90525644061093,5.51894500717648,297.7973953599485,rice
76,43,35,25.329931569016736,84.70584293850993,7.1821588761257225,231.967160458512,rice
84,47,38,22.623063832488384,80.52553989932757,7.056400409210357,190.0792914420585,rice
74,52,35,22.25649392813176,81.53586194047355,6.562153354517678,266.2579032567435,rice
71,42,42,24.324235273004227,82.4031050503479,5.145469882961166,293.4520005058746,rice
69,56,37,20.484566735426917,83.4990891428286,7.602495771992763,284.2657447282571,rice
82,47,42,26.919154973838275,84.94690786386798,7.682126260363566,200.32586862349808,rice
71,49,38,26.252342990475935,81.29297400887202,7.214999613469788,233.92194678350944,rice
70,40,36,24.48136143225773,84.22361588377657,7.033841113753773,203.10878745664613,rice
72,40,45,20.35880890009564,80.30445574533363,6.900496455801332,263.74811113482053,rice
90,55,42,21.38369718389152,82.85917108970966,5.161997459794115,194.77761080593547,rice
67,43,40,25.981457176861312,82.6358923415736,6.2481824515641335,262.71082817693883,rice
79,49,37,20.497196863944023,83.13522476051386,6.373252361997268,296.54138794015216,rice
67,41,35,24.120085110135847,81.62978597627864,5.285234992238054,236.58615226965443,rice
76,44,39,23.829973378448297,81.65418319678962,6.374034860902484,189.3765016056122,rice
82,51,45,23.960932422079217,82.5917965693183,5.535930334279913,210.13543887425743,rice
73,46,42,24.65097744307092,83.90356308420637,5.313876486988977,290.89509402513926,rice
71,58,44,22.040652845068827,81.84002390609778,5.438313003253337,296.55703281411843,rice
87,48,39,20.633773973464557,83.55286975447864,5.510223784225397,242.60397723392103,rice
98,46,39,25.83674345855881,83.62824654635634,5.723635953181604,251.5873910288472,rice
76,57,37,25.596155079714684,83.07704396769108,7.525180002738796,298.4268311249687,rice
70,44,35,26.157060821712744,84.94388715064046,7.557503972089616,183.65645496429636,rice
65,53,35,22.4011652638264,80.30840358367251,5.277657062349007,260.0588271517681,rice
60,53,35,22.162521047436147,82.70607819463548,7.171761084519171,280.6838396501752,rice
68,43,39,26.444867728706463,83.52127439387796,5.722440907730526,213.909926476119,rice
66,37,39,25.85086390160853,81.14649358516814,7.748541950202208,288.1841078952025,rice
72,38,39,20.40438766893174,84.89682091824999,7.218545484161368,187.47727147776277,rice
74,41,44,23.30394214574441,81.62299630249827,5.401253548230082,191.6186917169959,rice
71,41,37,23.818483863293373,81.2075236252393,7.157176772794498,244.5238655238552,rice
90,38,40,25.23122777886384,82.08232685673268,6.99820096257239,189.32457908892164,rice
79,42,44,21.721105505348,81.21082643287498,6.653994424052867,191.4219076852345,rice
93,56,45,24.533305725184597,82.54253833980398,5.4874927592601965,232.95563045189053,rice
67,53,42,26.712473173762557,80.87146781452128,6.105847692463542,185.04764973002108,rice
89,38,44,20.383831960579883,80.6347381002804,5.390134079525453,234.52437723364696,rice
90,55,38,22.913690146981157,84.60877878768184,5.032590380046989,211.93916031420267,rice
65,41,40,24.012084831960653,83.37818858108453,6.2801679481619175,285.8059730245692,rice
64,57,43,26.445143856991145,81.14852509057947,7.863630217492679,217.24637478251853,rice
95,42,41,20.249475528152843,82.73042136874122,6.2789324982649575,258.61806102102014,rice
60,37,39,26.8123770812147,82.8487940183037,6.75288368108015,199.91793352606203,rice
61,52,38,24.95538169127702,81.45772245717963,5.0239854002212665,284.420449666024,rice
89,48,37,20.90739195924025,81.83234261427596,5.8820965162833465,297.84049840866,rice
68,48,41,24.17795316470461,83.64531448832204,6.966254226423429,250.12595458615272,rice
98,49,45,26.755452526503856,83.21767969192707,5.185174952273883,218.40011103354004,rice
95,56,45,26.26671621285884,80.44643716468195,5.614493196592437,199.43533241933997,rice
82,58,35,23.968824580090565,83.60524641951521,6.825866960566839,213.8895915775885,rice
89,43,41,23.27265745499656,81.4827358078883,6.871609743096842,292.104552576238,rice
93,51,42,25.30488350205611,81.84296536281391,6.340918916785258,235.127655203825,rice
98,54,37,25.36282537410362,84.30440244327275,7.1445999644161,215.13831072970535,rice
83,39,44,20.93771185558974,82.15408474897852,7.163192624245666,192.59886807227932,rice
96,38,36,24.50421848886145,84.93208249724015,7.674540709052938,199.7607147218397,rice
71,35,40,26.22104763075588,84.96555388054155,5.929183132351276,253.3667921412714,rice
63,53,36,23.96098454436656,80.69489518008537,5.790485092013581,255.5642195125004,rice
99,42,37,22.76764787998983,81.5263840799316,6.601621722772259,267.2309379880098,rice
83,58,38,24.65432597119046,82.34854376633814,7.525917911333952,249.45087773582327,rice
70,50,36,21.999743499660184,83.49973351888062,7.065214673801496,276.2100981663126,rice
94,46,42,21.933083678603715,84.00145369614475,6.7860887652377055,267.3671873362131,rice
67,38,40,22.87008439758405,82.51936346895191,7.248433751035842,212.19825992511875,rice
70,53,44,23.869088108865963,83.19448704014901,7.080478872508558,238.37827794966387,rice
80,41,35,26.00698052892679,80.6902569710382,5.385476546532739,193.72894160054835,rice
70,52,44,25.358635455231607,84.57568726538561,5.064350393597039,253.11742368234087,rice
74,46,35,25.40466124469883,80.20671649435374,7.788755028880567,226.80953624670497,rice
61,48,40,23.80643095656166,81.86668356326733,5.900234408339637,269.1026425220598,rice
71,42,36,20.51643123882781,84.11558644437194,5.807574086642207,287.95010264755103,rice
78,35,39,26.692940846367584,82.66929146975986,7.223050244078866,252.4784130551243,rice
98,48,45,22.49959581153995,84.08355443774651,6.3170314318525165,283.4013702561604,rice
71,53,42,23.779414888151543,84.95592930361212,7.002640754673075,236.95742176719705,rice
73,37,42,21.75195832100089,82.71308054261767,5.938381935737262,260.8692632628357,rice
84,39,45,24.322835664261124,82.1235629608369,7.666371525906838,212.76872624929084,rice
61,56,44,22.1408694064704,80.92991865590865,6.756060474502643,244.30540616588604,rice
83,58,37,26.70324945285121,82.86880952503479,7.475979868408659,184.7774952046019,rice
70,60,44,25.499259784217017,83.58982669395482,7.226760416592691,249.7550983629494,rice
81,37,37,22.133982222460475,84.02829577395,6.077744992361788,250.1729599368589,rice
77,43,35,21.15451628326201,81.64280069864142,5.135979509966683,220.2932626017286,rice
75,50,39,23.07080285519154,82.09779214379321,5.658992022383672,206.8740709502754,rice
73,55,38,24.93493596907835,81.62943882789872,6.836869704318881,257.35874344714426,rice
67,46,39,23.52034213584973,81.95473758927164,6.038596278747252,283.10073512800074,rice
94,40,42,20.717140091294866,83.47384930870119,6.922693714840446,284.46897089529057,rice
90,51,39,24.057823389051947,84.76047896599674,5.094444162652482,236.46961499556332,rice
72,50,37,21.05729429117414,80.5984330494008,7.464205528878168,205.4787930356621,rice
71,46,43,25.924077044863232,82.81949591717434,5.076664072325229,248.0421488008253,rice
62,59,44,26.649382068125217,82.0438236716686,5.047439556553577,206.88035337660364,rice
64,35,44,22.78714285391781,82.74925123484688,5.246340369239213,283.0914802499228,rice
72,55,40,25.2656191148196,81.79877121981616,6.916259883489236,193.57983448332004,rice
82,45,40,22.79524250386007,81.29097821098965,5.831976175922796,234.4291654590329,rice
62,41,40,24.63139529352201,81.65926487734171,5.273680574288152,248.1274652118822,rice
95,41,38,20.855918708599205,84.85839986468743,5.060133915983188,282.60585806637613,rice
86,60,41,23.07236581468253,82.61280347400864,6.899124570700005,270.1464995546857,rice
91,48,35,24.132635066062903,83.45439841318968,6.6337184171058095,252.18632267351975,rice
85,45,43,22.63165478653882,81.51805405946052,5.850944412376094,198.483284612049,rice
86,59,39,24.20462420774565,82.24632562147357,7.532251645831375,241.33756432273412,rice
65,60,37,24.641442410195413,80.58085427119246,7.520065079941584,236.29773219624303,rice
92,41,39,22.6678909580491,82.33476715377924,5.425932159970616,207.23724445959,rice
92,52,35,22.412942819340085,82.71744137986511,7.0094975101672805,253.8227315035844,rice
60,43,40,26.44958553975777,83.80452149825078,7.533351477615664,288.88788813092617,rice
98,52,39,22.946135171937392,84.68131729687823,7.817551927327468,264.2516802229408,rice
89,37,41,22.90700969775829,80.2241191149169,5.114956497080261,258.4242563818069,rice
65,39,42,23.27220393456185,80.18627124874085,7.0268987594114725,185.4460479197287,rice
70,40,35,22.48737820534278,80.15048446637932,5.423978929278402,194.0908340334051,rice
63,35,37,22.07958905981961,81.34409774965583,7.239424338525103,226.38559539250775,rice
88,49,45,25.241098955680272,83.79662266424037,7.273697418983575,207.91960682076453,rice
87,46,40,24.328871721108047,80.53987125144488,5.664108781040287,266.54641492198243,rice
79,38,38,25.29025904042989,83.44203275129328,7.15504077842847,200.35422782699004,rice
62,35,40,22.709437440979627,84.5098024106003,7.60233369652739,249.37746859145045,rice
72,53,35,20.81096937926878,83.56428096448317,5.724582942694767,264.7992588104131,rice
98,44,39,25.99203491884376,84.95467667167402,6.178865428618368,288.1769797804155,rice
97,36,38,26.884750009981023,82.64451292454713,7.165321192786042,242.1286170796384,rice
88,57,45,22.40123289886013,83.07805551616505,6.537317854931732,231.35685174813528,rice
80,35,41,20.293400017954216,83.29420049110283,5.993587273415883,242.65334501904292,rice
91,42,41,20.72328646661712,82.01655115048807,7.234444521388792,250.7671301627797,rice
62,60,35,26.921913352707836,82.38634740594172,6.198970375511629,276.7393391392992,rice
93,59,36,22.74381399806096,81.74327510933985,6.96284561769451,228.1838905476281,rice
98,39,37,25.059493040212097,81.64101354822509,5.923645240307638,218.02004536992155,rice
94,49,42,21.84937750072246,80.98876244228558,5.103207697307564,190.5491334368788,rice
75,47,45,23.5070704962142,80.68597467310886,6.185885054808226,279.7531980078958,rice
70,45,42,23.403095514292428,83.68474769509191,7.715659336974524,283.77592872394155,rice
83,54,41,20.93352913888202,84.21726730728535,5.109329421117197,271.3398985692937,rice
90,48,39,23.23549579813323,82.64770692953607,5.063955218541073,272.03663721799114,rice
77,58,41,22.28471362161472,83.50380472356359,7.518549189877135,292.8269743602713,rice
75,57,44,23.76169670016605,81.90373985166484,6.07326070517,272.22576241716774,rice
93,42,38,20.685849773841024,80.27920555886917,5.25133071327085,254.87827249383824,rice
87,53,38,24.326528517624176,81.06138180848444,6.445451094511567,245.30050416314504,rice
84,43,42,21.689506053427365,84.01169802473125,5.732219387514869,239.5896855352012,rice
85,41,35,25.204669344365147,83.5440745545708,5.2231117368859366,228.47496638364933,rice
63,48,40,25.334093646671235,82.89094730903115,7.096983449852182,237.7030899339701,rice
77,45,35,22.6196475264398,82.83723114016658,7.383961286296229,224.17159232365933,rice
90,52,37,21.76994573241281,83.63879122608395,6.251337049679387,197.5981623457593,rice
92,47,44,25.23722606774808,80.90776763651479,5.539405016432863,214.0609305877422,rice
90,48,38,26.71696537252199,81.90758251886713,6.023013207079427,277.48734032122104,rice
95,55,42,26.254370487495287,83.52583519043111,6.790920033788289,282.8525289149104,rice
90,48,42,24.527929403181176,84.67492921118665,7.6258894757016655,214.37415240474047,rice
76,49,39,23.34932380192432,83.59830366266199,7.776857346827702,248.8371777819685,rice
62,45,44,22.236273764092285,84.79253772682446,6.6526579392186775,233.0915688277826,rice
90,42,43,20.681351710014354,84.59061097773103,5.260438781480456,281.1465646453084,rice
80,37,41,21.81064217715464,82.57030294599872,7.501323046349786,192.46897066819832,rice
79,45,44,24.177988488908376,83.20554105119618,7.063757857581417,182.87711151526167,rice
79,45,36,22.0774828829016,81.34961456733232,6.434667319763131,190.7307950711117,rice
75,35,42,25.19188182450162,83.98509864661357,5.574092736475481,285.6980439011891,rice
93,57,35,21.432412941135844,83.24009361375052,6.959173905817288,288.5970313270093,rice
82,36,45,23.26962642230634,82.49480039764329,6.07330158742846,238.8307716183752,rice
82,39,44,24.36488100213964,81.0827200484808,5.141762996467264,274.9333503116858,rice
80,49,38,21.61925532897053,84.8613047375473,5.146257884181348,215.0402877321565,rice
60,49,41,23.210306268724,82.26222280893258,5.304130739048403,267.25840800000014,rice
77,39,43,20.367712009413,81.88399718667937,6.607419637254906,182.84571041825828,rice
88,46,35,23.403408340996545,81.63715144835403,6.578469818423167,232.2974432712319,rice
60,57,37,20.05457548723994,82.91814778878174,5.792407611732759,224.0421426393504,rice
64,40,41,23.672810924710504,81.65524787158138,6.127247339153257,295.5908198617015,rice
79,54,36,23.97961859041796,81.05090061274953,5.1525847830626255,279.53968968945776,rice
70,55,45,25.46336541676821,82.77325280310714,5.359620649902142,284.8992641617847,rice
68,40,35,21.290897401246426,81.44710099223146,6.671172761124339,197.57388387988556,rice
84,51,36,22.26613237339517,81.78801563638126,5.714559205113448,255.29036742370164,rice
99,48,35,21.685253732850462,82.07330162349717,6.408580509153231,207.3083267634315,rice
88,54,45,24.75755971506452,80.23889353875049,6.969393939278872,235.98044726105357,rice
85,35,44,25.1002130626046,84.14816589898282,5.387464112930766,273.2844336757947,rice
60,54,36,21.110740581222466,82.4245046206988,6.177687852064928,194.285442222601,rice
65,44,42,25.1151036606131,83.6875381028278,5.381788147677627,275.5671004655808,rice
98,35,40,24.508757347543177,82.1769417354578,6.998640883945437,216.73656443959888,rice
96,51,39,23.177547611411374,83.64999113237606,5.474040973046094,253.75825982925548,rice
98,48,39,20.21900318715016,81.04636976590065,5.892173433623,203.82505161728997,rice
60,38,43,20.861534849068864,84.35590538747698,6.3699727304188345,240.062309856759,rice
80,52,39,23.191546047795157,81.99904375727897,7.031260006324024,275.8123916533449,rice
80,50,36,23.71968599820737,83.43198530663132,7.127929066032312,259.4012554381695,rice
70,58,35,20.347949389387967,81.93089060470415,5.56895828406411,243.4699611085921,rice
68,39,36,22.158179287712866,84.11170804621906,6.542851882313412,223.94529002437807,rice
69,51,43,26.005719316943942,83.74968583899489,5.057492649635278,221.6532186311648,rice
68,41,38,22.745657026824667,83.8110752185856,5.987930294095258,241.06833544878623,rice
73,48,35,26.78945704086149,83.54683344502808,6.58988388194634,220.80271493921293,rice
63,42,37,20.34673464998548,83.87488741236719,5.697563447782375,209.1574522276199,rice
60,52,45,23.19749962333161,81.64368092623035,7.293301225442162,196.2119805711637,rice
97,59,43,20.8606159757886,83.18894296133129,7.624608591403495,237.17410477570772,rice
63,36,42,20.049287399858404,83.93594258046107,6.069563229720389,200.879424012958,rice
79,37,43,22.81692720261028,83.21651617190517,5.670290446769629,200.52705182576423,rice
61,40,43,22.01049850868816,82.32847621437232,5.59333945563532,197.9071948596029,rice
74,58,44,26.81585198296124,80.31417746935267,7.427999515219277,294.304296447823,rice
84,40,43,23.122851237219137,80.62857940370127,7.850252252052122,239.62093126111463,rice
70,54,41,25.280977256678565,81.15087054534426,5.308500214015362,267.5008898252378,rice
67,35,44,21.23978662890136,82.35655785383133,5.969432788731863,199.2880139151773,rice
73,43,43,23.600521334694477,83.73343297177605,5.5873470819708535,199.9703051728053,rice
76,57,40,20.62832962489433,81.1103461135688,5.158313369587547,229.20634878538013,rice
86,49,38,21.29433663123269,82.56762431211453,6.757753739032856,265.1313043908758,rice
84,50,43,23.73899245897758,84.80491354120517,5.269515945954094,257.857964116904,rice
93,38,37,25.420544883115475,81.95087384401008,5.253639164863093,257.46129775386726,rice
60,45,37,21.989315327454552,83.03007494836194,5.999262398618813,264.94653917843334,rice
73,56,39,24.75116211370036,81.27159990783979,5.103484022399181,198.7152186086253,rice
88,44,35,26.506693863238485,84.5539139862305,6.375374579763246,196.2176489936792,rice
94,40,44,20.155241236174437,82.62666919802764,6.726594055691477,270.6418096451844,rice
93,35,43,20.17276693998336,80.73558081965542,6.298708759207375,236.4743432171948,rice
98,39,38,23.557891164059125,81.63106716546397,6.399780874150315,271.3050283355417,rice
82,53,36,21.106210085383008,81.13019372818198,5.012525905861312,241.35883634640916,rice
78,36,35,20.889897846848047,84.2533751648126,5.322303147137089,215.3472679976848,rice
61,51,39,22.41388425966222,80.31402601150756,5.058613477826524,253.98313776730637,rice
63,50,39,24.203447298067296,83.71575622277777,6.96883120753013,188.9985024562461,rice
94,45,42,20.62694775798324,83.31183427978848,7.577934241136047,255.3876310098512,rice
71,57,39,24.240800175429385,82.27812233435851,7.748511683133636,280.75167221170443,rice
92,55,45,20.681359082434195,83.14264735150381,6.091034659426522,197.0219348061017,rice
70,52,37,25.274836607818266,80.1738856039674,7.68458620994905,240.6058547687666,rice
99,48,43,26.686611675032843,83.15931255243589,7.856712895835709,211.1686406290823,rice
72,55,39,25.28769239777575,80.33401198406878,6.846351964202502,276.5817224870532,rice
76,58,35,22.01274948668474,81.58169994700924,5.661188766498904,262.20058465341026,rice
93,37,35,23.562564318143146,84.82887760489105,6.269703976081703,259.1436989077433,rice
85,50,41,25.75381177480581,83.90189443179433,5.578364034908498,223.5808935631757,rice
75,46,35,24.92452776552265,84.49121943508956,5.332767450163432,187.6617598396302,rice
70,37,37,25.10048575511582,80.54639152151232,6.400517505393466,287.5374282177052,rice
71,57,37,26.52615825337177,84.02998997403355,5.384789366207837,265.86995971739253,rice
68,57,38,24.391427412491364,82.81172089467853,5.270338524619383,297.2578112241229,rice
85,41,40,25.2363905474289,81.53611371827952,5.178260118630434,242.77881244926468,rice
80,42,35,23.263278284552364,81.71143693842717,6.412393653179075,187.6014603145924,rice
98,54,40,26.28317991885788,83.36536696660833,5.381760306502921,255.631248680322,rice
79,48,43,22.41318329855741,84.90856269831067,5.270690541139611,251.5467194015897,rice
95,43,35,21.052317614693216,82.42201661051449,7.698792101955331,241.67731133099213,rice
65,44,43,25.357689821823584,83.5633679911568,5.66462378800361,200.7776175761417,rice
76,45,40,21.736492685174483,83.40961407225939,5.248550828118535,291.14132951783535,rice
97,59,45,21.758980344911688,84.07849393351506,7.015943483874827,189.9647162937821,rice
69,38,38,25.887278890332816,80.22319768096473,7.0182660006411055,270.3999536931262,rice
